date,baseline,target_rr_150,target_rr_250,sl_buffer_atr_010,sl_buffer_atr_020,displ_body_atr_035,displ_body_atr_060,fvg_min_atr_004,fvg_min_atr_008,trail_d003_a045,trail_d003_a150,trail_d020_a045,trail_d020_a090,trail_d020_a150,trail_d060_a045,trail_d060_a090,trail_d060_a150,trail_d120_a045,trail_d120_a090,trail_d120_a150
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,7.75,7.12,7.12,7.12,5.66,5.66,5.66,4.7,4.7,4.7
2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,-4.22,-4.22,-4.22,-4.08,-4.41,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,5.69,5.69,5.69,6.79,6.79,6.79,4.59,4.59,4.59
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,-23.689999999999998,-23.689999999999998,-23.689999999999998,-23.4,-24.089999999999996,-23.689999999999998,-23.689999999999998,-23.689999999999998,-23.689999999999998,-24.87,-16.57,-25.49,-24.32,-17.189999999999998,-26.96,-24.9,-18.66,-27.11,-27.11,-16.27
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,-8.370000000000001,-9.18,-8.370000000000001,-8.26,-8.670000000000002,-8.370000000000001,-8.370000000000001,-8.370000000000001,-8.370000000000001,-10.5,-8.22,-10.83,-8.99,-8.22,-8.22,-8.22,-8.22,-8.22,-8.22,-8.22
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,-6.729999999999999,-6.729999999999999,-6.729999999999999,-6.5,-7.02,-6.729999999999999,-10.29,-6.729999999999999,-6.729999999999999,-8.12,-24.1,-8.75,-7.35,-24.1,-8.819999999999999,-8.819999999999999,-24.1,-11.02,-11.02,-24.1
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,-10.76,-10.76,-10.76,-10.76,-10.76,-10.76,-10.76,-10.76,-10.76,0.0,-10.76,2.31,-10.76,-10.76,0.84,-10.76,-10.76,-1.36,-10.76,-10.76
2024-01-25,0.52,0.52,0.52,0.8500000000000001,0.0,0.52,-3.23,0.52,0.52,4.4,2.2100000000000004,3.16,-0.10999999999999988,1.5799999999999996,3.38,0.040000000000000036,0.10999999999999988,-0.40000000000000013,-2.09,-2.09
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,4.11,4.11,4.11,4.11,4.11,4.11,-10.329999999999998,4.11,4.11,1.87,6.43,1.25,3.49,5.8,0.55,4.33,4.33,7.42,7.42,7.42
2024-01-30,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,2.57,6.13,3.6,3.6,6.87,5.4,5.4,5.4,7.24,7.24,7.24
2024-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,2.35,6.57,3.09,3.09,5.95,1.62,1.62,4.48,-0.59,-0.59,3.71
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,-30.75,-30.75,-30.75,-30.49,-31.11,-30.75,-30.75,-30.75,-30.75,5.99,-29.86,4.48,-31.37,-30.490000000000002,0.07,-32.84,-31.96,12.380000000000003,-18.66,-18.66
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,13.19,7.640000000000001,7.640000000000001,11.94,5.1,5.1,9.0,0.7,0.7,5.69
2024-02-08,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,2.64,5.47,2.02,2.75,5.4,0.55,2.57,3.93,-1.1,13.7,13.7
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,1.62,7.16,0.99,4.08,6.54,2.61,2.61,7.27,5.07,5.07,5.07
2024-02-13,-7.02,-7.02,-7.02,-6.94,-7.16,-7.02,-7.02,-7.02,-7.02,1.76,-7.02,1.8,-7.02,-7.02,0.33,-7.02,-7.02,-1.87,-7.02,-7.02
2024-02-14,-4.78,-4.78,-4.78,-4.59,-5.0,-4.78,-4.78,-4.78,-4.78,1.98,-4.78,1.36,-4.78,-4.78,-0.11,-4.78,-4.78,-2.02,-4.78,-4.78
2024-02-15,-7.09,-7.09,-7.09,-7.02,-7.27,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09,-7.09
2024-02-16,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73,-1.73
2024-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,1.95,0.0,1.32,3.01,0.0,-0.15,1.54,0.0,0.0,0.0,0.0
2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,0.0,0.0,13.81,0.0,0.0,13.81,13.81,13.81,13.81
2024-02-26,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,1.76,5.51,1.14,2.9,4.89,0.99,7.75,7.75,13.15,13.15,13.15
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,-10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,2.31,6.1,1.69,4.0,5.47,0.22,2.53,12.78,28.76,28.76,28.76
2024-03-06,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,1.73,6.17,1.29,3.12,6.9,1.65,1.65,7.24,11.57,11.57,11.57
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,-34.49,-34.49,-34.49,-33.72,-35.59,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49,-34.49
2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,10.91,3.23,3.23,10.28,1.76,1.76,8.81,6.61,6.61,6.61
2024-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,2.94,-10.28,2.31,3.6,-10.28,0.84,2.13,-10.28,-1.36,-0.07,-10.28
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,-14.62,-14.62,-14.62,-14.62,-14.62,-14.62,-14.62,-14.62,-14.62,2.17,-14.62,1.54,-14.62,-14.62,0.07,-14.62,-14.62,-2.13,-14.62,-14.62
2024-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,-10.21,-10.21,-10.21,-9.95,-10.61,-10.21,-10.21,-10.21,-10.21,-13.660000000000002,-6.870000000000001,-14.91,-11.46,-8.120000000000001,-17.85,-11.71,-10.72,-4.820000000000002,-4.820000000000002,-3.8200000000000003
2024-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,-11.46,-11.46,-11.46,-11.24,-11.79,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46,-11.46
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,5.69,5.69,5.69,5.69,5.69,5.69,9.030000000000001,5.69,5.69,3.05,5.69,2.42,5.07,5.07,3.6,3.6,3.6,1.4,1.4,1.4
2024-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,6.43,6.43,6.43,6.43,6.43,6.43,6.43,6.43,6.43,2.02,6.43,1.4,5.8,5.8,-0.07,4.33,4.33,-2.28,2.13,2.13
2024-04-09,3.56,3.56,3.56,3.56,3.56,3.56,3.34,3.56,3.56,3.56,6.43,2.94,2.94,5.8,1.47,1.47,5.8,-0.73,-0.73,3.6
2024-04-10,-29.270000000000003,-29.270000000000003,-29.270000000000003,-28.64,-30.259999999999998,-29.270000000000003,-29.270000000000003,-29.270000000000003,-29.270000000000003,-29.270000000000003,-25.050000000000004,-29.900000000000002,-29.900000000000002,-25.680000000000003,-31.370000000000005,-31.370000000000005,-27.140000000000004,-29.35,-29.35,-29.35
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,-76.29,-76.29,-76.29,-75.33,-77.68,-76.29,-76.29,-76.29,-76.29,10.540000000000001,-60.53,8.66,-77.53,-61.78,11.31,-73.82000000000001,-64.71000000000001,13.809999999999999,-69.12,-69.12
2024-04-16,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,5.03,6.65,4.41,4.41,6.02,2.94,2.94,4.55,3.23,3.23,3.23
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,5.88,5.88,5.88,5.88,5.88,0.0,8.26,5.88,5.88,1.87,5.88,1.25,5.25,5.25,-0.22,3.78,3.78,8.04,8.04,8.04
2024-04-19,8.27,8.27,8.27,8.27,8.27,8.27,8.27,8.27,8.27,5.880000000000001,13.34,6.54,8.92,12.08,5.98,5.98,9.14,1.58,1.58,5.03
2024-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,-12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,4.04,4.04,4.04,4.04,4.04,4.04,0.0,4.04,4.04,3.05,9.92,2.42,3.42,9.29,1.95,1.95,7.82,-0.26,-0.26,12.19
2024-04-24,0.0,0.0,0.0,-8.23,0.0,0.0,0.0,0.0,0.0,2.17,0.0,1.54,0.0,0.0,0.11,0.0,0.0,-2.09,0.0,0.0
2024-04-25,3.2,3.2,3.2,0.0,3.2,3.2,3.2,3.2,3.2,0.0,5.44,0.0,2.57,5.07,0.0,1.1,3.6,0.0,-1.1,2.2
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
