date,baseline,target_rr_150,target_rr_250,sl_buffer_atr_010,sl_buffer_atr_020,displ_body_atr_035,displ_body_atr_060,fvg_min_atr_004,fvg_min_atr_008,trail_d003_a045,trail_d003_a150,trail_d020_a045,trail_d020_a090,trail_d020_a150,trail_d060_a045,trail_d060_a090,trail_d060_a150,trail_d120_a045,trail_d120_a090,trail_d120_a150
2024-05-01,7.75,7.75,7.75,7.75,7.75,7.75,3.34,7.75,7.75,5.32,-6.840000000000001,4.08,6.5,-7.460000000000001,5.6899999999999995,5.6899999999999995,-8.93,1.29,1.29,-11.13
2024-05-02,-31.78,-31.78,-31.78,-31.15,-32.73,-31.78,-31.78,-31.78,-31.78,2.86,-31.78,2.24,-31.78,-31.78,0.77,-31.78,-31.78,-1.43,-31.78,-31.78
2024-05-03,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,19.28,19.28,19.28,16.34,16.34,16.34,11.940000000000001,11.940000000000001,11.940000000000001
2024-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,8.23,8.23,8.23,8.23,8.23,8.23,8.23,8.23,8.23,2.17,8.23,1.54,7.6,7.6,0.07,9.88,9.88,-2.13,18.47,18.47
2024-05-07,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,-24.21,4.15,4.15,-24.21,2.68,2.68,-24.21,0.48,0.48,-24.21
2024-05-08,-13.48,-13.48,-13.48,-13.3,-13.74,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48,-13.48
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,6.32,2.09,6.32,1.47,5.69,5.69,4.22,4.22,4.22,7.57,7.57,7.57
2024-05-16,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,5.99,3.78,3.78,5.36,2.31,2.31,3.89,0.11,0.11,1.69
2024-05-17,-19.91,-19.91,-19.91,-19.69,-20.24,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91,-19.91
2024-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,9.25,9.25,9.25,9.25,9.25,14.129999999999999,9.25,9.25,9.25,9.25,9.25,8.63,8.63,8.63,7.16,7.16,7.16,4.96,4.96,4.96
2024-05-21,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,6.76,6.76,6.76,5.29,5.29,5.29,3.08,3.08,3.08
2024-05-22,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,1.73,5.69,1.1,2.94,5.07,0.29,3.01,3.6,0.81,0.81,7.05
2024-05-23,-1.32,-1.32,-1.32,-1.14,-1.58,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32
2024-05-24,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,5.62,3.42,3.42,4.99,1.95,1.95,3.53,-0.26,-0.26,14.21
2024-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,5.7,0.9099999999999984,3.82,16.42,-0.33000000000000007,5.17,16.05,-2.7200000000000015,-1.1400000000000001,9.73,-6.83
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,4.99,4.99,4.99,4.99,3.89,4.99,4.99,4.99,4.99,4.99,6.35,4.37,4.37,5.73,4.26,4.26,4.26,9.03,9.03,9.03
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,3.12,6.9,2.5,6.32,6.32,4.85,4.85,4.85,9.22,9.22,9.22
2024-06-07,-43.06,-43.06,-43.06,-42.32,-44.2,-43.06,-24.400000000000002,-43.06,-43.06,-23.990000000000002,-39.61,-25.240000000000002,-43.68000000000001,-38.650000000000006,-28.180000000000003,-43.870000000000005,-40.120000000000005,-25.72,-42.32,-42.32
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-10,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,5.4,3.01,3.01,4.77,1.54,1.54,3.56,-0.66,-0.66,5.58
2024-06-11,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,2.86,6.1,2.24,5.47,5.47,0.77,4.0,4.0,-1.43,1.8,1.8
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,4.89,-10.03,3.63,8.93,-10.649999999999999,2.2,5.99,-12.12,1.5699999999999998,1.5699999999999998,-14.33
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,15.06,15.06,15.06,15.06,15.06,15.06,14.58,15.06,15.06,5.65,-2.4299999999999997,3.79,13.19,-3.6799999999999997,13.4,21.67,2.6000000000000014,13.11,15.049999999999999,-1.8100000000000005
2024-06-21,-6.03,-6.03,-6.03,-5.88,-6.28,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,1.76,6.21,2.83,2.83,5.58,1.36,1.36,8.3,-0.85,-0.85,6.1
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,6.57,2.83,2.83,5.95,1.36,1.36,4.48,-0.85,-0.85,2.28
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,6.39,1.91,6.39,1.29,5.77,5.77,-0.18,4.3,4.3,2.09,2.09,2.09
2024-07-11,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,1.73,8.26,1.1,4.59,9.25,7.79,7.79,7.79,5.58,5.58,5.58
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71,6.06,3.08,3.08,6.06,1.62,1.62,4.59,0.7,0.7,9.18
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,0.0,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,3.19,1.69,0.0,1.06,2.57,0.0,-0.4,1.1,0.0,-1.76,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.89,0.0,0.0,-17.89,0.0,0.0,-17.89,0.0,-1.1,-17.89
2024-07-23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23,1.98,7.01,1.36,2.61,6.39,-0.11,2.09,4.92,-0.11,-0.11,3.08
2024-07-24,-5.33,-5.33,-5.33,-4.83,-6.030000000000001,-5.33,-12.709999999999999,-5.33,-5.33,-8.629999999999999,0.25,-10.51,-6.61,0.20999999999999996,1.5699999999999998,3.08,10.760000000000002,-5.000000000000001,-3.490000000000001,4.139999999999999
2024-07-25,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,1.91,6.02,1.29,2.9,5.4,2.86,2.86,5.1,2.9,2.9,2.9
2024-07-26,1.33,1.33,1.33,1.5499999999999998,0.96,1.33,1.33,1.33,1.33,6.279999999999999,8.040000000000001,4.41,1.7300000000000004,6.8,0.0,0.7400000000000011,4.74,-6.57,-3.6799999999999997,21.770000000000003
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,10.36,8.89,5.6499999999999995,9.030000000000001,14.57,5.029999999999999,4.62,11.629999999999999,3.5599999999999996,7.45,7.45,1.3599999999999994
2024-07-30,4.37,4.37,4.37,4.37,4.37,0.0,4.37,4.37,0.0,4.37,5.55,3.93,3.93,4.92,2.46,2.46,3.45,6.98,6.98,6.98
2024-07-31,3.64,3.64,3.64,3.64,3.64,3.64,7.53,3.64,3.64,3.64,6.98,3.01,3.01,6.35,2.02,2.02,4.88,-0.18,-0.18,3.86
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,3.89,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,21.229999999999997,21.229999999999997,21.229999999999997,21.229999999999997,21.229999999999997,21.229999999999997,21.229999999999997,21.229999999999997,21.229999999999997,4.7,32.43,3.45,19.97,31.17,0.51,28.25,28.25,9.4,23.83,23.83
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.47,4.85,4.85,4.85,3.38,3.38,3.38,1.18,1.18,1.18
2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,-18.77,-18.77,-18.77,-18.52,-19.14,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77,-18.77
2024-08-14,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,6.17,20.42,4.3,9.33,18.54,2.61,4.92,19.57,0.52,0.52,28.939999999999998
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.91,5.29,5.29,5.29,7.38,7.38,7.38,5.18,5.18,5.18
2024-08-21,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.140000000000001,6.79,4.92,5.73,6.17,1.98,1.65,4.7,2.5,2.5,2.5
2024-08-22,8.3,8.3,8.3,8.3,8.3,8.3,13.88,12.450000000000001,8.3,8.3,14.65,7.67,7.67,13.4,6.21,7.35,10.469999999999999,2.9299999999999997,2.9299999999999997,7.01
2024-08-23,15.280000000000001,15.280000000000001,15.280000000000001,15.280000000000001,15.280000000000001,15.280000000000001,15.280000000000001,15.280000000000001,15.280000000000001,6.61,7.35,5.69,15.42,6.09,1.54,22.29,12.52,8.96,20.82,13.25
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,-3.2,-3.2,-3.2,-3.01,-3.45,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
