date,baseline,target_rr_150,target_rr_250,sl_buffer_atr_010,sl_buffer_atr_020,displ_body_atr_035,displ_body_atr_060,fvg_min_atr_004,fvg_min_atr_008,trail_d003_a045,trail_d003_a150,trail_d020_a045,trail_d020_a090,trail_d020_a150,trail_d060_a045,trail_d060_a090,trail_d060_a150,trail_d120_a045,trail_d120_a090,trail_d120_a150
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,-11.76,1.87,-11.76,1.25,-11.76,-11.76,-0.22,-11.76,-11.76,-2.42,-11.76,-11.76
2024-09-05,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,2.39,4.88,1.76,3.05,4.88,1.95,1.95,4.88,-0.26,-0.26,4.88
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,7.71,7.71,7.71,7.71,7.71,7.71,7.71,7.71,7.71,2.72,7.71,2.09,7.09,7.09,5.62,5.62,5.62,3.42,3.42,3.42
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,3.8600000000000003,12.74,4.8100000000000005,8.74,12.120000000000001,8.77,8.77,12.370000000000001,10.17,10.17,10.17
2024-09-18,9.95,9.95,9.95,9.95,9.95,9.95,9.95,9.95,0.0,2.75,9.95,2.13,9.33,9.33,0.66,7.86,7.86,-1.54,5.66,5.66
2024-09-19,4.52,4.52,4.52,4.52,4.52,4.52,0.0,4.52,4.52,2.17,5.8,1.54,3.89,5.18,0.07,2.42,3.71,-1.4,1.95,1.95
2024-09-20,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,2.31,6.61,1.69,3.78,5.99,5.1,5.1,5.1,2.9,2.9,2.9
2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-23,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,6.32,2.86,2.86,5.69,1.4,1.4,4.22,2.02,2.02,2.02
2024-09-24,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,3.27,2.97,5.62,2.64,2.64,9.36,15.5,15.5,15.5,15.42,15.42,15.42
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.43,2.2,5.43,1.58,7.6,7.6,0.11,6.13,6.13,-2.09,3.93,3.93
2024-10-01,-7.24,-7.24,-7.24,-7.02,-7.53,-7.24,-7.24,-7.24,-7.24,2.97,-7.24,2.35,-7.24,-7.24,0.88,-7.24,-7.24,-1.32,-7.24,-7.24
2024-10-02,-41.55,-41.55,-41.55,-41.07,-42.25,-41.55,-41.55,-41.55,-41.55,2.17,-41.55,1.54,-41.55,-41.55,0.07,-41.55,-41.55,-2.13,-41.55,-41.55
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,4.22,2.35,8.12,1.73,3.6,7.49,7.82,7.82,7.82,8.89,8.89,8.89
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,5.22,2.72,5.69,2.09,5.07,5.07,0.62,9.84,9.84,8.7,8.7,8.7
2024-10-16,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,1.73,-7.31,1.1,4.66,-7.31,3.19,3.19,-7.31,0.99,0.99,-7.31
2024-10-17,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,4.37,13.11,3.12,8.81,11.969999999999999,7.27,7.27,11.68,7.779999999999999,7.779999999999999,7.779999999999999
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,-10.95,-10.95,-10.95,-10.69,10.58,-10.95,-10.95,-10.95,-10.95,-13.08,-9.34,-13.71,-11.58,-9.96,-15.18,-13.05,-9.780000000000001,-17.38,-11.98,-11.98
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,5.95,4.22,4.22,5.32,2.75,2.75,3.86,0.55,0.55,1.65
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,3.82,3.82,3.82,3.82,3.82,0.0,3.82,3.82,3.82,1.95,8.23,1.32,7.6,7.6,12.93,12.93,12.93,10.72,10.72,10.72
2024-10-28,0.0,0.0,0.0,0.0,0.0,-11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-14.92,-10.84,-15.540000000000001,-11.47,-11.47,-17.01,-12.86,-12.86,-15.06,-15.06,-15.06
2024-11-01,-3.45,-3.45,-3.45,-2.9,-4.26,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,27.17,27.17,27.17,27.17,27.17,27.17,15.42,27.17,27.17,16.6,40.72,13.48,24.06,37.61,12.64,20.86,31.03,1.5999999999999996,9.84,20.02
2024-11-07,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,-0.22999999999999954,2.5600000000000005,-0.8500000000000001,-0.8500000000000001,1.9400000000000004,-2.06,-2.06,0.46999999999999975,-4.27,-4.27,-1.73
2024-11-08,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.18,5.18,5.18,3.71,3.71,3.71,1.51,1.51,1.51
2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,7.01,3.89,3.89,18.73,2.42,2.42,17.26,0.22,0.22,15.06
2024-11-14,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,2.83,5.77,2.2,4.37,5.14,2.9,2.9,3.67,0.7,0.7,4.77
2024-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.18,14.18,12.93,14.510000000000002,11.82,12.3,13.25,7.41,7.89,10.32,1.2800000000000002,1.2800000000000002,7.34
2024-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,3.38,3.38,3.38,3.38,3.38,3.38,3.38,7.16,3.38,3.38,7.75,2.75,2.75,7.12,1.29,1.29,5.66,-0.92,-0.92,3.45
2024-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,6.57,11.64,5.36,6.640000000000001,11.01,2.42,3.71,9.54,0.22000000000000008,0.22000000000000008,8.59
2024-11-26,12.450000000000001,12.450000000000001,12.450000000000001,12.450000000000001,12.450000000000001,12.450000000000001,8.81,12.450000000000001,12.450000000000001,11.09,-4.3100000000000005,9.219999999999999,10.58,-5.559999999999999,4.8100000000000005,6.32,-8.5,-1.8000000000000003,-0.29999999999999993,-12.9
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,-18.92,-18.92,-18.92,-18.48,-19.619999999999997,-18.92,-18.92,-18.92,-18.92,-6.84,-18.92,-7.46,-18.92,-18.92,-8.93,-18.92,-18.92,-11.129999999999999,-18.92,-18.92
2024-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,5.99,3.56,3.56,5.36,2.09,2.09,3.89,-0.11,-0.11,1.69
2024-12-04,8.59,8.59,8.59,8.59,8.59,8.59,8.59,8.59,8.59,6.43,23.32,5.18,7.35,22.07,4.8100000000000005,4.8100000000000005,19.83,5.54,5.54,17.630000000000003
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,5.14,5.14,5.14,5.14,5.14,5.14,3.78,5.14,5.14,2.9,6.1,4.52,4.52,5.99,3.05,3.05,4.63,0.84,0.84,2.42
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,-16.39,3.49,3.49,-16.39,2.02,2.02,-16.39,-0.18,-0.18,-16.39
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,7.13,7.13,7.13,7.13,7.13,7.13,3.75,7.13,3.75,6.58,-4.56,5.87,5.87,-4.89,3.09,3.09,-6.359999999999999,0.7699999999999999,0.7699999999999999,-8.56
2024-12-13,3.4500000000000015,3.4500000000000015,3.4500000000000015,3.640000000000001,3.1200000000000014,12.49,3.4500000000000015,3.4500000000000015,3.4500000000000015,0.7300000000000013,5.289999999999999,1.5700000000000007,1.5700000000000007,4.040000000000001,-2.8299999999999983,-2.8299999999999983,3.1500000000000004,1.200000000000001,1.200000000000001,-0.03999999999999915
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,2.57,-16.97,1.95,3.2,-16.97,0.48,1.98,-16.97,-0.22,-0.22,-16.97
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,1.91,10.83,1.29,2.9,10.21,-0.18,2.86,8.74,6.54,6.54,6.54
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.33000000000000007,-0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1499999999999999,3.6,3.49,2.17,2.24,-0.48,1.54,2.9799999999999995,0.07999999999999963,0.07999999999999963,-1.4399999999999997,-2.13,-2.13
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,7.640000000000001,5.7700000000000005,16.009999999999998,4.52,7.9,14.76,4.96,4.96,14.21,5.7700000000000005,5.7700000000000005,17.15
2024-12-27,9.58,9.58,9.58,9.58,9.58,0.0,9.58,9.58,9.58,9.58,9.58,8.96,8.96,8.96,7.49,7.49,7.49,10.87,10.87,10.87
2024-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
