date,baseline,target_rr_150,target_rr_250,sl_buffer_atr_010,sl_buffer_atr_020,displ_body_atr_035,displ_body_atr_060,fvg_min_atr_004,fvg_min_atr_008,trail_d003_a045,trail_d003_a150,trail_d020_a045,trail_d020_a090,trail_d020_a150,trail_d060_a045,trail_d060_a090,trail_d060_a150,trail_d120_a045,trail_d120_a090,trail_d120_a150
2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,6.53,21.08,7.67,10.76,19.21,3.27,6.35,18.95,1.1800000000000002,8.45,14.950000000000001
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,5.03,5.03,5.03,5.03,5.03,5.03,8.33,5.03,5.03,2.64,21.59,2.02,4.41,20.97,2.94,2.94,19.5,0.73,0.73,26.92
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,6.87,6.24,6.24,6.24,4.77,4.77,4.77,6.28,6.28,6.28
2025-01-09,-4.89,-4.89,-4.89,-4.52,-5.44,-4.89,-4.89,-4.89,-4.89,2.31,-4.89,1.69,-4.89,-4.89,0.81,-4.89,-4.89,-1.4,-4.89,-4.89
2025-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,-12.75,-12.75,-12.75,-12.6,-12.93,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75,-12.75
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,5.14,5.14,5.14,5.14,5.14,5.14,0.0,5.14,5.14,5.14,7.12,4.52,4.52,6.5,3.05,3.05,5.03,6.76,6.76,6.76
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,4.3,11.17,3.05,8.22,9.91,1.47,5.29,6.98,5.18,5.18,5.18
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,3.89,1.91,6.1,1.29,3.27,5.47,-0.18,1.8,4.0,-1.36,-0.4,13.07
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,7.34,1.65,7.34,6.72,6.72,6.72,5.25,5.25,5.25,3.05,3.05,3.05
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,2.24,6.17,1.62,4.48,5.55,0.15,4.08,4.08,-2.06,1.87,1.87
2025-02-06,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,2.83,-7.24,2.2,2.83,-7.24,2.02,2.02,-7.24,-0.18,-0.18,-7.24
2025-02-07,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,5.73,2.68,5.73,2.06,8.01,8.01,0.59,6.54,6.54,4.33,4.33,4.33
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,-47.61,-47.61,-47.61,-46.7,-48.97,-47.61,-47.61,-47.61,-47.61,3.75,-47.61,2.5,-47.61,-47.61,-0.44,-47.61,-47.61,-4.85,-47.61,-47.61
2025-02-12,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,1.8,8.26,1.18,2.68,7.64,-0.29,1.21,6.17,-2.5,3.97,3.97
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,-19.869999999999997,-19.869999999999997,-19.869999999999997,-19.11,-20.97,-19.869999999999997,-19.869999999999997,-19.869999999999997,-19.869999999999997,3.34,-19.869999999999997,2.1,-19.869999999999997,-19.869999999999997,-0.29,-19.869999999999997,-19.869999999999997,-4.7,-19.869999999999997,-19.869999999999997
2025-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,1.62,-22.67,0.99,3.05,-22.67,-0.48,1.58,-22.67,-0.62,-0.62,-22.67
2025-02-20,6.720000000000001,6.720000000000001,6.720000000000001,6.720000000000001,6.720000000000001,6.720000000000001,0.0,6.720000000000001,6.720000000000001,6.720000000000001,11.27,5.47,5.47,10.620000000000001,2.54,2.54,7.68,-1.8800000000000001,-1.8800000000000001,13.48
2025-02-21,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,8.48,7.86,7.86,7.86,6.39,6.39,6.39,4.19,4.19,4.19
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,2.06,6.94,1.43,2.9,6.32,0.92,1.43,4.85,-1.29,-0.33,4.0
2025-02-25,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,2.28,6.54,5.91,5.91,5.91,6.28,6.28,6.28,6.57,6.57,6.57
2025-02-26,-11.32,-11.32,-11.32,-10.98,-11.790000000000001,-11.32,-11.32,-11.32,-11.32,-12.28,-8.64,-12.9,-10.29,-9.27,-11.76,-11.76,-10.73,-13.97,-13.97,-9.71
2025-02-27,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,4.48,2.68,7.05,2.06,3.86,6.43,7.53,7.53,7.53,5.32,5.32,5.32
2025-02-28,-4.12,-4.12,-4.12,-3.8999999999999995,-4.4799999999999995,-4.12,-0.41000000000000014,-4.12,-4.12,-5.92,-1.33,-4.74,-4.74,-1.9500000000000002,-6.21,-6.21,-2.3900000000000006,-8.41,-8.41,-4.6
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,-12.82,-12.82,-12.82,-12.53,-13.3,-12.82,-12.82,-12.82,-12.82,3.01,-12.82,2.39,-12.82,-12.82,0.92,-12.82,-12.82,-1.14,-12.82,-12.82
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,2.68,5.95,2.06,2.83,5.32,0.59,1.98,3.86,-1.62,-0.22,17.88
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,4.08,2.31,-8.19,1.69,3.45,-8.19,0.22,1.98,-8.19,-1.98,0.11,-8.19
2025-03-14,-5.4,-5.4,-5.4,-5.109999999999999,9.040000000000001,-5.4,-5.4,-5.4,-5.4,-8.63,-2.870000000000001,-9.110000000000001,-6.03,-3.49,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-5.11,-5.11,-5.11
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,-37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,3.31,3.31,3.31,3.31,3.31,3.31,3.45,3.31,3.31,2.83,6.61,2.68,2.68,5.99,1.21,1.21,4.63,2.42,2.42,2.42
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,14.69,11.68,-28.619999999999997,9.809999999999999,12.82,-28.95,5.4,8.41,-30.419999999999998,11.31,14.32,-28.4
2025-04-02,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,9.77,3.01,3.01,9.14,1.54,1.54,7.68,-0.66,-0.66,5.47
2025-04-03,6.46,6.46,6.46,6.46,6.46,6.46,0.0,6.46,6.46,6.46,6.46,5.84,5.84,5.84,4.37,4.37,4.37,13.51,13.51,13.51
2025-04-04,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12,16.12,4.63,17.880000000000003,3.38,14.879999999999999,16.64,0.43999999999999995,11.940000000000001,21.05,5.72,8.18,17.29
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-20.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,11.42,3.42,3.42,10.8,1.95,1.95,9.33,-0.26,-0.26,7.12
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,7.78,7.78,7.78,7.78,7.78,7.78,0.0,7.78,7.78,2.28,7.78,1.65,7.16,7.16,0.18,15.17,15.17,-2.02,12.96,12.96
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,6.76,6.76,6.76,16.38,16.38,16.38,14.18,14.18,14.18
2025-04-23,15.64,15.64,15.64,15.64,15.64,15.64,12.41,15.64,15.64,11.71,20.75,9.850000000000001,13.780000000000001,18.880000000000003,5.4399999999999995,9.370000000000001,14.469999999999999,-1.1800000000000002,2.7399999999999998,7.85
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,17.29,17.29,17.29,17.29,17.29,17.29,-19.82,17.29,17.29,17.29,19.02,16.05,16.05,17.77,13.11,13.11,14.84,10.43,10.43,10.43
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,7.64,7.64,7.64,7.64,7.64,7.64,7.64,7.64,7.64,2.5,7.64,1.87,7.01,7.01,17.11,17.11,17.11,14.91,14.91,14.91
