date,baseline,target_rr_150,target_rr_250,sl_buffer_atr_010,sl_buffer_atr_020,displ_body_atr_035,displ_body_atr_060,fvg_min_atr_004,fvg_min_atr_008,trail_d003_a045,trail_d003_a150,trail_d020_a045,trail_d020_a090,trail_d020_a150,trail_d060_a045,trail_d060_a090,trail_d060_a150,trail_d120_a045,trail_d120_a090,trail_d120_a150
2025-05-06,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,1.65,9.84,1.03,9.22,9.22,-0.44,7.75,7.75,-2.65,5.55,5.55
2025-05-07,0.0,0.0,0.0,0.0,0.0,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,13.48,13.48,13.48,13.48,13.48,13.48,19.28,13.48,13.48,13.48,13.48,12.85,12.85,12.85,11.38,11.38,11.38,9.18,9.18,9.18
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,-30.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,13.4,4.59,4.59,12.78,3.12,3.12,11.31,9.11,9.11,9.11
2025-05-12,-40.519999999999996,-40.519999999999996,-40.519999999999996,-39.64,-41.849999999999994,-40.519999999999996,-40.519999999999996,-40.519999999999996,-40.519999999999996,9.219999999999999,-40.519999999999996,7.97,-41.15,-41.15,5.03,-42.62,-42.62,0.6200000000000001,-44.82,-44.82
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,8.629999999999999,-6.550000000000001,7.38,7.38,-7.170000000000001,4.4399999999999995,4.4399999999999995,-4.49,0.77,0.77,-6.690000000000001
2025-05-16,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,0.0,4.77,7.27,4.15,4.15,6.65,2.68,2.68,5.18,0.48,0.48,12.49
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,8.23,4.74,4.74,7.6,3.27,3.27,7.31,1.06,1.06,5.1
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,8.48,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,4.52,8.04,3.89,3.89,7.42,2.42,2.42,5.95,0.22,0.22,3.75
2025-05-27,11.31,11.31,11.31,11.31,11.31,11.31,9.29,11.31,11.31,11.31,11.31,14.8,14.8,14.8,13.33,13.33,13.33,11.13,11.13,11.13
2025-05-28,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,5.84,2.06,5.84,1.43,5.21,5.21,-0.04,4.99,4.99,-2.24,2.79,2.79
2025-05-29,-8.45,-8.45,-8.45,-8.05,-9.04,-8.45,-12.049999999999999,-8.45,-8.45,-12.02,1.1000000000000014,-12.79,-1.9199999999999986,0.4700000000000015,-15.719999999999999,-3.379999999999999,-0.9999999999999987,-17.74,-3.199999999999999,-3.199999999999999
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,7.97,3.01,3.01,7.34,1.54,1.54,5.88,6.02,6.02,6.02
2025-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,2.57,6.79,1.95,3.78,6.17,0.48,2.31,4.7,0.11,0.11,3.23
2025-06-05,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.66,8.66,19.09,7.42,7.42,17.85,4.48,4.48,14.91,0.07999999999999996,0.07999999999999996,10.65
2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,9.91,9.91,9.91,9.91,9.91,9.91,13.29,9.91,9.91,7.97,12.04,6.72,8.67,10.8,4.48,10.469999999999999,10.469999999999999,7.34,14.36,14.36
2025-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,6.35,14.1,5.109999999999999,8.3,12.85,2.68,5.87,19.6,-1.7299999999999998,1.4700000000000002,19.310000000000002
2025-06-13,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,5.84,3.19,3.19,5.21,3.75,3.75,3.75,1.54,1.54,1.54
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,7.34,3.71,3.71,6.72,2.24,2.24,5.25,0.04,0.04,3.05
2025-06-17,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,6.24,2.97,2.97,5.62,1.51,1.51,4.15,1.95,1.95,1.95
2025-06-18,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.61,9.99,9.99,9.99,8.52,8.52,8.52,6.32,6.32,6.32
2025-06-24,-52.160000000000004,-52.160000000000004,-52.160000000000004,-51.32,-53.410000000000004,-52.160000000000004,-52.160000000000004,-52.160000000000004,-52.160000000000004,7.48,-77.79,5.62,-53.400000000000006,-77.64,1.21,-56.34,-79.11000000000001,-4.91,-60.74,-81.31
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,8.92,8.92,8.92,7.45,7.45,7.45,5.25,5.25,5.25
2025-06-27,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.85,12.85,10.65,-13.04,9.399999999999999,11.61,-13.66,14.22,16.42,-7.379999999999999,9.799999999999999,12.01,-9.59
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,-4.52,-4.52,-4.52,-4.15,-5.109999999999999,-4.52,-4.52,-4.52,-4.52,-4.52,-1.9499999999999993,-5.14,-5.14,-2.5699999999999994,-6.609999999999999,-6.609999999999999,-2.5299999999999994,-8.809999999999999,-8.809999999999999,-4.739999999999999
2025-07-01,-13.3,-13.3,-13.3,-12.97,-13.81,-13.3,-13.3,-13.3,-13.3,2.35,-13.3,1.73,-13.3,-13.3,0.26,-13.3,-13.3,-1.95,-13.3,-13.3
2025-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,1.87,6.35,1.25,5.73,5.73,-0.22,4.26,4.26,-2.42,2.06,2.06
2025-07-08,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,2.53,6.32,1.91,3.53,5.69,0.44,7.68,7.68,5.47,5.47,5.47
2025-07-09,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,3.53,2.13,5.44,1.51,2.9,4.81,3.34,3.34,3.34,1.14,1.14,1.14
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,12.38,12.38,12.38,12.38,12.38,12.38,9.07,12.38,12.38,4.37,-19.36,3.12,11.129999999999999,-19.98,1.5,9.73,-19.91,-2.9,5.33,-22.11
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,7.75,7.75,7.75,6.28,6.28,6.28,4.08,4.08,4.08
2025-07-17,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,10.65,3.34,3.34,10.03,1.87,1.87,8.56,6.35,6.35,6.35
2025-07-18,3.27,3.27,3.27,3.27,3.27,0.0,3.2,3.27,3.27,2.42,6.02,2.64,2.64,5.4,1.18,1.18,4.88,-1.03,-1.03,4.3
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,12.350000000000001,12.350000000000001,12.350000000000001,12.350000000000001,12.350000000000001,12.350000000000001,12.350000000000001,12.350000000000001,12.350000000000001,4.41,15.100000000000001,3.16,11.09,13.85,0.21999999999999997,12.639999999999999,12.639999999999999,4.11,8.22,8.22
2025-07-22,-9.59,-9.59,-9.59,-9.150000000000002,-10.25,-9.59,-13.04,-9.59,-9.59,-9.59,-7.129999999999999,-10.829999999999998,-10.829999999999998,-8.369999999999997,-13.769999999999998,-13.769999999999998,-8.04,-17.919999999999998,-17.919999999999998,-9.219999999999999
2025-07-23,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,6.17,5.55,5.55,5.55,4.08,4.08,4.08,7.42,7.42,7.42
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,-14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,-14.29,-14.29,-14.29,-13.96,-14.8,-14.29,-14.29,-14.29,-14.29,2.68,-14.29,2.06,-14.29,-14.29,0.59,-14.29,-14.29,-1.62,-14.29,-14.29
2025-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,6.46,4.85,7.31,4.92,7.31,6.46,6.46,6.46,6.46,2.24,6.46,1.62,6.46,6.46,0.15,6.46,6.46,6.46,6.46,6.46
2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.67,8.04,8.04,8.04,8.01,8.01,8.01,5.8,5.8,5.8
2025-08-04,7.38,7.38,7.38,7.38,7.38,7.38,0.0,7.38,7.38,2.79,7.38,2.17,12.67,12.67,0.7,11.2,11.2,-1.51,9.0,9.0
2025-08-05,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,4.04,6.17,3.42,3.42,5.55,1.95,1.95,4.08,1.87,1.87,1.87
2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,13.81,13.81,13.81,13.81,13.81,13.81,7.2,13.81,13.81,8.19,-10.809999999999999,7.6,11.940000000000001,-12.049999999999999,3.63,7.529999999999999,-14.990000000000002,-2.97,0.9199999999999999,-19.400000000000002
2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,9.510000000000002,9.510000000000002,9.510000000000002,9.510000000000002,9.510000000000002,9.510000000000002,9.510000000000002,9.510000000000002,9.510000000000002,7.3500000000000005,13.59,7.050000000000001,9.22,13.3,4.109999999999999,6.279999999999999,12.85,0.43999999999999995,1.8800000000000001,8.45
2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,3.67,3.67,3.67,3.67,3.67,3.67,3.67,8.55,3.67,3.67,5.4,3.05,3.05,4.77,1.58,1.58,3.31,-0.62,-0.62,8.7
2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,-36.25,-36.25,-36.25,-35.89,-36.8,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25,-36.25
2025-08-22,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,8.040000000000001,5.25,-8.780000000000001,4.0,6.79,-7.61,1.8,3.8600000000000003,-9.08,4.55,6.79,-8.82
2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,-31.04,-31.04,-31.04,-30.67,-31.66,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04,-31.04
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,3.42,5.58,2.79,2.79,4.96,3.89,3.89,3.89,4.15,4.15,4.15
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
